player,points_pros,date,player_team
Marco Belinelli,12.5,2023-12-08,VIR
Bonzie Colson,12.5,2023-12-08,TEL
Josh Nebo,8.5,2023-12-08,TEL
Wade Iv Baldwin,15.5,2023-12-08,TEL
Nick Calathes,5.5,2023-12-08,ULK
Tadas Sedekerskis,8.5,2023-12-08,BAS
Tamir Blatt,6.5,2023-12-08,TEL
Jasiel Rivero,7.5,2023-12-08,TEL
Timothe Luwawu-Cabarrot,14.5,2023-12-08,ASV
Paris Lee,8.5,2023-12-08,ASV
Joffrey Lauvergne,13.5,2023-12-08,ASV
Nando Colo De,13.5,2023-12-08,ASV
Semi Ojeleye,12.5,2023-12-08,PAM
Stefan Jovic,5.5,2023-12-08,PAM
Brandon Davies,12.5,2023-12-08,PAM
Jared Harper,11.5,2023-12-08,PAM
Chris Jones,11.5,2023-12-08,PAM
Tomas Dimsa,9.5,2023-12-14,ZAL
Keenan Evans,14.5,2023-12-14,ZAL
Rolands Smits,10.5,2023-12-14,ZAL
Kevarrius Hayes,6.5,2023-12-14,ZAL
Edgaras Ulanovas,9.5,2023-12-14,ZAL
Danilo Andusic,6.5,2023-12-14,PAR
Alen Smailagic,8.5,2023-12-14,PAR
Kevin Punter,14.5,2023-12-14,PAR
Dejan Davidovac,5.5,2023-12-14,RED
Mike Tobey,5.5,2023-12-14,RED
Joel Bolomboy,9.5,2023-12-14,RED
Rokas Giedraitis,9.5,2023-12-14,RED
Milos Teodosic,10.5,2023-12-14,RED
Nemanja Nedovic,13.5,2023-12-14,RED
Matt Thomas,8.5,2023-12-14,BER
Gabriele Procida,8.5,2023-12-14,BER
Yanni Wetzell,6.5,2023-12-14,BER
Mateusz Ponitka,5.5,2023-12-14,PAR
Roman Sorkin,8.5,2023-12-14,TEL
Lorenzo Brown,15.5,2023-12-14,TEL
Josh Nebo,8.5,2023-12-14,TEL
Wade Iv Baldwin,16.5,2023-12-14,TEL
Shane Larkin,20.5,2023-12-14,IST
Darius Thompson,15.5,2023-12-14,IST
Tadas Sedekerskis,9.5,2023-12-14,BAS
Chima Moneke,14.5,2023-12-14,BAS
Markus Howard,16.5,2023-12-14,BAS
Vanja Marinkovic,10.5,2023-12-14,BAS
Ognjen Dobric,5.5,2023-12-14,VIR
Daniel Hackett,9.5,2023-12-14,VIR
Tornike Shengelia,15.5,2023-12-14,VIR
Marco Belinelli,13.5,2023-12-14,VIR
Facundo Campazzo,11.5,2023-12-14,MAD
Dzanan Musa,11.5,2023-12-14,MAD
Mario Hezonja,11.5,2023-12-14,MAD
Gabriel Deck,11.5,2023-12-14,MAD
Walter Tavares,10.5,2023-12-14,MAD
Carsen Edwards,11.5,2023-12-14,MUN
Devin Booker,8.5,2023-12-14,MUN
Nick Weiler-Babb,7.5,2023-12-14,MUN
Timothe Luwawu-Cabarrot,14.5,2023-12-14,ASV
Paris Lee,8.5,2023-12-14,ASV
Joffrey Lauvergne,13.5,2023-12-14,ASV
Nando Colo De,13.5,2023-12-14,ASV
Jerian Grant,8.5,2023-12-14,PAN
Mathias Lessort,13.5,2023-12-14,PAN
Konstantinos Mitoglou,13.5,2023-12-14,PAN
Kostas Sloukas,10.5,2023-12-14,PAN
Tyler Dorsey,9.5,2023-12-15,ULK
Nigel Hayes,12.5,2023-12-15,ULK
Scottie Wilbekin,13.5,2023-12-15,ULK
Johnathan Motley,11.5,2023-12-15,ULK
Marko Guduric,10.5,2023-12-15,ULK
John Brown,6.5,2023-12-15,MCO
Elie Okobo,9.5,2023-12-15,MCO
Alpha Diallo,10.5,2023-12-15,MCO
Donatas Motiejunas,7.5,2023-12-15,MCO
Nick Calathes,5.5,2023-12-15,ULK
Jaron Blossomgame,5.5,2023-12-15,MCO
Nikola Milutinov,9.5,2023-12-15,OLY
Isaiah Canaan,11.5,2023-12-15,OLY
Thomas Walkup,10.5,2023-12-15,OLY
Moustapha Fall,7.5,2023-12-15,OLY
Brandon Davies,11.5,2023-12-15,PAM
Chris Jones,11.5,2023-12-15,PAM
Kostas Papanikolaou,7.5,2023-12-15,OLY
Victor Claver,5.5,2023-12-15,PAM
Jan Vesely,10.5,2023-12-15,BAR
Tomas Satoransky,8.5,2023-12-15,BAR
Nikola Kalinic,6.5,2023-12-15,BAR
Nicolas Laprovittola,12.5,2023-12-15,BAR
Stefano Tonut,6.5,2023-12-15,MIL
Johannes Voigtmann,7.5,2023-12-15,MIL
Nicolo Melli,8.5,2023-12-15,MIL
Devon Hall,8.5,2023-12-15,MIL
Shavon Shields,16.5,2023-12-15,MIL
Kyle Hines,5.5,2023-12-15,MIL
Dejan Davidovac,5.5,2023-12-19,RED
Joel Bolomboy,8.5,2023-12-19,RED
Rokas Giedraitis,10.5,2023-12-19,RED
Milos Teodosic,9.5,2023-12-19,RED
Nemanja Nedovic,13.5,2023-12-19,RED
Sergio Llull,8.5,2023-12-19,MAD
Dzanan Musa,11.5,2023-12-19,MAD
Mario Hezonja,12.5,2023-12-19,MAD
Vincent Poirier,7.5,2023-12-19,MAD
Walter Tavares,10.5,2023-12-19,MAD
Gabriele Procida,7.5,2023-12-19,BER
Yanni Wetzell,7.5,2023-12-19,BER
Tomas Satoransky,8.5,2023-12-19,BAR
Nikola Kalinic,7.5,2023-12-19,BAR
Roman Sorkin,7.5,2023-12-19,TEL
Lorenzo Brown,15.5,2023-12-19,TEL
Bonzie Colson,13.5,2023-12-19,TEL
Josh Nebo,8.5,2023-12-19,TEL
Wade Iv Baldwin,15.5,2023-12-19,TEL
Tadas Sedekerskis,8.5,2023-12-19,BAS
Chima Moneke,14.5,2023-12-19,BAS
Markus Howard,17.5,2023-12-19,BAS
Bryant Dunston,5.5,2023-12-19,VIR
Ognjen Dobric,4.5,2023-12-19,VIR
Daniel Hackett,8.5,2023-12-19,VIR
Tornike Shengelia,15.5,2023-12-19,VIR
Isaia Cordinier,8.5,2023-12-19,VIR
Isaiah Canaan,11.5,2023-12-19,OLY
Kostas Papanikolaou,7.5,2023-12-19,OLY
Brandon Davies,11.5,2023-12-19,PAM
Chris Jones,12.5,2023-12-19,PAM
Danilo Andusic,5.5,2023-12-19,PAR
William James Nunnally,11.5,2023-12-19,PAR
Zach Leday,11.5,2023-12-19,PAR
Alen Smailagic,7.5,2023-12-19,PAR
Kevin Punter,15.5,2023-12-19,PAR
Tyler Dorsey,8.5,2023-12-20,ULK
Nigel Hayes,13.5,2023-12-20,ULK
Scottie Wilbekin,13.5,2023-12-20,ULK
Johnathan Motley,10.5,2023-12-20,ULK
Marko Guduric,10.5,2023-12-20,ULK
Tomas Dimsa,8.5,2023-12-20,ZAL
Keenan Evans,14.5,2023-12-20,ZAL
Kevarrius Hayes,6.5,2023-12-20,ZAL
Jaron Blossomgame,6.5,2023-12-20,MCO
Elie Okobo,10.5,2023-12-20,MCO
Alpha Diallo,10.5,2023-12-20,MCO
Mike James,18.5,2023-12-20,MCO
Donatas Motiejunas,7.5,2023-12-20,MCO
Jerian Grant,7.5,2023-12-20,PAN
Mathias Lessort,13.5,2023-12-20,PAN
Kostas Sloukas,11.5,2023-12-20,PAN
John Brown,6.5,2023-12-20,MCO
Luca Vildoza,6.5,2023-12-20,PAN
Marius Grigonis,9.5,2023-12-20,PAN
Carsen Edwards,12.5,2023-12-20,MUN
Devin Booker,10.5,2023-12-20,MUN
Leandro Bolmaro,10.5,2023-12-20,MUN
Shane Larkin,19.5,2023-12-20,IST
Darius Thompson,15.5,2023-12-20,IST
Nicolo Melli,9.5,2023-12-20,MIL
Devon Hall,9.5,2023-12-20,MIL
Shavon Shields,17.5,2023-12-20,MIL
Paris Lee,8.5,2023-12-20,ASV
Joffrey Lauvergne,12.5,2023-12-20,ASV
Nando Colo De,12.5,2023-12-20,ASV
Isaac Bonga,7.5,2023-12-20,MUN
Stefano Tonut,5.5,2023-12-20,MIL
Johannes Voigtmann,7.5,2023-12-20,MIL
James Iii Webb,7.5,2023-12-21,TEL
Roman Sorkin,7.5,2023-12-21,TEL
Lorenzo Brown,14.5,2023-12-21,TEL
Bonzie Colson,12.5,2023-12-21,TEL
Josh Nebo,9.5,2023-12-21,TEL
Wade Iv Baldwin,15.5,2023-12-21,TEL
Joel Bolomboy,7.5,2023-12-21,RED
Rokas Giedraitis,8.5,2023-12-21,RED
Adam Hanga,7.5,2023-12-21,RED
Milos Teodosic,11.5,2023-12-21,RED
Nemanja Nedovic,13.5,2023-12-21,RED
Tamir Blatt,7.5,2023-12-21,TEL
Dejan Davidovac,5.5,2023-12-21,RED
Brandon Davies,10.5,2023-12-21,PAM
Chris Jones,12.5,2023-12-21,PAM
Bryant Dunston,5.5,2023-12-21,VIR
Ognjen Dobric,5.5,2023-12-21,VIR
Daniel Hackett,7.5,2023-12-21,VIR
Tornike Shengelia,14.5,2023-12-21,VIR
Isaia Cordinier,8.5,2023-12-21,VIR
Dzanan Musa,10.5,2023-12-21,MAD
Vincent Poirier,8.5,2023-12-21,MAD
Walter Tavares,10.5,2023-12-21,MAD
William James Nunnally,12.5,2023-12-21,PAR
Zach Leday,11.5,2023-12-21,PAR
Alen Smailagic,8.5,2023-12-21,PAR
Kevin Punter,15.5,2023-12-21,PAR
Tadas Sedekerskis,9.5,2023-12-22,BAS
Markus Howard,17.5,2023-12-22,BAS
Vanja Marinkovic,11.5,2023-12-22,BAS
Elijah Bryant,8.5,2023-12-22,IST
Tomas Dimsa,7.5,2023-12-22,ZAL
Keenan Evans,15.5,2023-12-22,ZAL
Rolands Smits,12.5,2023-12-22,ZAL
Kevarrius Hayes,6.5,2023-12-22,ZAL
Edgaras Ulanovas,7.5,2023-12-22,ZAL
Jan Vesely,10.5,2023-12-22,BAR
Tomas Satoransky,7.5,2023-12-22,BAR
Nikola Kalinic,7.5,2023-12-22,BAR
Rokas Jokubaitis,5.5,2023-12-22,BAR
Nicolas Laprovittola,13.5,2023-12-22,BAR
Laurynas Birutis,5.5,2023-12-22,ZAL
Timothe Luwawu-Cabarrot,12.5,2023-12-22,ASV
Paris Lee,8.5,2023-12-22,ASV
Joffrey Lauvergne,11.5,2023-12-22,ASV
Nikola Milutinov,9.5,2023-12-22,OLY
Alec Peters,12.5,2023-12-22,OLY
Isaiah Canaan,10.5,2023-12-22,OLY
Thomas Walkup,8.5,2023-12-22,OLY
Kostas Papanikolaou,7.5,2023-12-22,OLY
Moustapha Fall,8.5,2023-12-22,OLY
Giannoulis Larentzakis,6.5,2023-12-22,OLY
Gabriele Procida,9.5,2023-12-22,BER
Yanni Wetzell,7.5,2023-12-22,BER
Tyler Dorsey,11.5,2023-12-22,ULK
Nigel Hayes,12.5,2023-12-22,ULK
Scottie Wilbekin,13.5,2023-12-22,ULK
Johnathan Motley,11.5,2023-12-22,ULK
Marko Guduric,10.5,2023-12-22,ULK
Nick Calathes,5.5,2023-12-22,ULK
Carsen Edwards,11.5,2023-12-22,MUN
Devin Booker,8.5,2023-12-22,MUN
Isaac Bonga,9.5,2023-12-22,MUN
Andreas Obst,8.5,2023-12-22,MUN
John Brown,7.5,2023-12-22,MCO
Elie Okobo,11.5,2023-12-22,MCO
Alpha Diallo,10.5,2023-12-22,MCO
Nick Weiler-Babb,7.5,2023-12-22,MUN
Alex Poythress,6.5,2023-12-22,MIL
Johannes Voigtmann,8.5,2023-12-22,MIL
Nicolo Melli,10.5,2023-12-22,MIL
Devon Hall,8.5,2023-12-22,MIL
Shavon Shields,16.5,2023-12-22,MIL
Luca Vildoza,7.5,2023-12-22,PAN
Mathias Lessort,13.5,2023-12-22,PAN
Konstantinos Mitoglou,12.5,2023-12-22,PAN
Kostas Sloukas,11.5,2023-12-22,PAN
Marius Grigonis,10.5,2023-12-22,PAN
Stefano Tonut,5.5,2023-12-22,MIL
Matt Thomas,9.5,2023-12-29,BER
Yanni Wetzell,7.5,2023-12-29,BER
Nigel Williams-Goss,9.5,2023-12-29,OLY
Nikola Milutinov,8.5,2023-12-29,OLY
Alec Peters,12.5,2023-12-29,OLY
Thomas Walkup,8.5,2023-12-29,OLY
Moustapha Fall,7.5,2023-12-29,OLY
Kostas Papanikolaou,7.5,2023-12-29,OLY
John Brown,7.5,2023-12-29,MCO
Elie Okobo,12.5,2023-12-29,MCO
Alpha Diallo,10.5,2023-12-29,MCO
Mike James,18.5,2023-12-29,MCO
Donatas Motiejunas,7.5,2023-12-29,MCO
Jan Vesely,10.5,2023-12-29,BAR
Tomas Satoransky,8.5,2023-12-29,BAR
Nikola Kalinic,7.5,2023-12-29,BAR
Rokas Jokubaitis,5.5,2023-12-29,BAR
Nicolas Laprovittola,13.5,2023-12-29,BAR
Nigel Hayes,12.5,2024-01-02,ULK
Nick Calathes,7.5,2024-01-02,ULK
Scottie Wilbekin,13.5,2024-01-02,ULK
Johnathan Motley,10.5,2024-01-02,ULK
Joel Bolomboy,10.5,2024-01-02,RED
Rokas Giedraitis,9.5,2024-01-02,RED
Milos Teodosic,11.5,2024-01-02,RED
Nemanja Nedovic,12.5,2024-01-02,RED
Keenan Evans,15.5,2024-01-02,ZAL
Rolands Smits,11.5,2024-01-02,ZAL
Edgaras Ulanovas,8.5,2024-01-02,ZAL
Yanni Wetzell,7.5,2024-01-02,BER
Tamir Blatt,8.5,2024-01-02,TEL
Roman Sorkin,7.5,2024-01-02,TEL
Lorenzo Brown,15.5,2024-01-02,TEL
John Brown,6.5,2024-01-02,MCO
Elie Okobo,12.5,2024-01-02,MCO
Alpha Diallo,11.5,2024-01-02,MCO
Mike James,18.5,2024-01-02,MCO
Donatas Motiejunas,7.5,2024-01-02,MCO
Nigel Williams-Goss,10.5,2024-01-02,OLY
Alec Peters,14.5,2024-01-02,OLY
Isaiah Canaan,11.5,2024-01-02,OLY
Moustapha Fall,8.5,2024-01-02,OLY
Kostas Papanikolaou,6.5,2024-01-02,OLY
Johannes Voigtmann,10.5,2024-01-02,MIL
Nicolo Melli,10.5,2024-01-02,MIL
Perry Jr Dozier,9.5,2024-01-02,PAR
William James Nunnally,12.5,2024-01-02,PAR
Kevin Punter,14.5,2024-01-02,PAR
Timothe Luwawu-Cabarrot,14.5,2024-01-02,ASV
Paris Lee,10.5,2024-01-02,ASV
Joffrey Lauvergne,12.5,2024-01-02,ASV
Kassius Robertson,7.5,2024-01-03,PAM
Semi Ojeleye,11.5,2024-01-03,PAM
Damien Inglis,6.5,2024-01-03,PAM
Brandon Davies,11.5,2024-01-03,PAM
Rodrigue Beaubois,10.5,2024-01-03,IST
Darius Thompson,11.5,2024-01-03,IST
Elijah Bryant,8.5,2024-01-03,IST
Tadas Sedekerskis,9.5,2024-01-03,BAS
Codi Miller-Mcintyre,8.5,2024-01-03,BAS
Markus Howard,17.5,2024-01-03,BAS
Vanja Marinkovic,10.5,2024-01-03,BAS
Jerian Grant,8.5,2024-01-03,PAN
Mathias Lessort,13.5,2024-01-03,PAN
Konstantinos Mitoglou,12.5,2024-01-03,PAN
Marius Grigonis,9.5,2024-01-03,PAN
Iffe Lundberg,8.5,2024-01-03,VIR
Daniel Hackett,8.5,2024-01-03,VIR
Tornike Shengelia,14.5,2024-01-03,VIR
Isaia Cordinier,8.5,2024-01-03,VIR
Carsen Edwards,11.5,2024-01-03,MUN
Devin Booker,9.5,2024-01-03,MUN
Sylvain Francisco,10.5,2024-01-03,MUN
Serge Ibaka,11.5,2024-01-03,MUN
Andreas Obst,8.5,2024-01-03,MUN
Willy Hernangomez,10.5,2024-01-03,BAR
Jan Vesely,10.5,2024-01-03,BAR
Tomas Satoransky,7.5,2024-01-03,BAR
Nikola Kalinic,8.5,2024-01-03,BAR
Facundo Campazzo,11.5,2024-01-03,MAD
Sergio Llull,8.5,2024-01-03,MAD
Dzanan Musa,11.5,2024-01-03,MAD
Mario Hezonja,11.5,2024-01-03,MAD
Walter Tavares,11.5,2024-01-03,MAD
Matt Thomas,9.5,2024-01-05,BER
Matteo Spagnolo,8.5,2024-01-05,BER
Yanni Wetzell,7.5,2024-01-05,BER
Sterling Brown,11.5,2024-01-05,BER
Iffe Lundberg,8.5,2024-01-05,VIR
Daniel Hackett,9.5,2024-01-05,VIR
Tornike Shengelia,15.5,2024-01-05,VIR
Isaia Cordinier,8.5,2024-01-05,VIR
Marco Belinelli,14.5,2024-01-05,VIR
Willy Hernangomez,9.5,2024-01-05,BAR
Jan Vesely,11.5,2024-01-05,BAR
Nikola Kalinic,8.5,2024-01-05,BAR
Nicolas Laprovittola,13.5,2024-01-05,BAR
Tadas Sedekerskis,9.5,2024-01-05,BAS
Chima Moneke,14.5,2024-01-05,BAS
Codi Miller-Mcintyre,9.5,2024-01-05,BAS
Markus Howard,15.5,2024-01-05,BAS
Shabazz Napier,14.5,2024-01-05,MIL
Diego Flaccadori,8.5,2024-01-05,MIL
Stefano Tonut,7.5,2024-01-05,MIL
Nicolo Melli,9.5,2024-01-05,MIL
Devon Hall,7.5,2024-01-05,MIL
Carsen Edwards,12.5,2024-01-05,MUN
Devin Booker,8.5,2024-01-05,MUN
Sylvain Francisco,10.5,2024-01-05,MUN
Andreas Obst,8.5,2024-01-05,MUN
Damien Inglis,8.5,2024-01-05,PAM
Brandon Davies,12.5,2024-01-05,PAM
Jared Harper,9.5,2024-01-05,PAM
Chris Jones,13.5,2024-01-05,PAM
Jerian Grant,8.5,2024-01-05,PAN
Kendrick Nunn,16.5,2024-01-05,PAN
Konstantinos Mitoglou,12.5,2024-01-05,PAN
Marius Grigonis,10.5,2024-01-05,PAN
Facundo Campazzo,10.5,2024-01-05,MAD
Dzanan Musa,11.5,2024-01-05,MAD
Mario Hezonja,12.5,2024-01-05,MAD
Rodrigue Beaubois,9.5,2024-01-05,IST
Darius Thompson,12.5,2024-01-05,IST
Elijah Bryant,8.5,2024-01-05,IST
Tibor Pleiss,8.5,2024-01-05,IST
Tyler Dorsey,10.5,2024-01-09,ULK
Nigel Hayes,13.5,2024-01-09,ULK
Nick Calathes,6.5,2024-01-09,ULK
Scottie Wilbekin,13.5,2024-01-09,ULK
Johnathan Motley,11.5,2024-01-09,ULK
Perry Jr Dozier,9.5,2024-01-09,PAR
Frank Kaminsky,7.5,2024-01-09,PAR
William James Nunnally,11.5,2024-01-09,PAR
Kevin Punter,14.5,2024-01-09,PAR
John Brown,7.5,2024-01-09,MCO
Alpha Diallo,11.5,2024-01-09,MCO
Mike James,18.5,2024-01-09,MCO
Donatas Motiejunas,7.5,2024-01-09,MCO
Tadas Sedekerskis,9.5,2024-01-09,BAS
Chima Moneke,13.5,2024-01-09,BAS
Codi Miller-Mcintyre,8.5,2024-01-09,BAS
Markus Howard,17.5,2024-01-09,BAS
Vanja Marinkovic,10.5,2024-01-09,BAS
Carsen Edwards,11.5,2024-01-09,MUN
Devin Booker,7.5,2024-01-09,MUN
Sylvain Francisco,9.5,2024-01-09,MUN
Serge Ibaka,12.5,2024-01-09,MUN
Andreas Obst,8.5,2024-01-09,MUN
Facundo Campazzo,11.5,2024-01-09,MAD
Sergio Llull,7.5,2024-01-09,MAD
Dzanan Musa,12.5,2024-01-09,MAD
Mario Hezonja,12.5,2024-01-09,MAD
Walter Tavares,11.5,2024-01-09,MAD
Jerian Grant,9.5,2024-01-09,PAN
Kendrick Nunn,13.5,2024-01-09,PAN
Konstantinos Mitoglou,11.5,2024-01-09,PAN
Rodrigue Beaubois,10.5,2024-01-09,IST
Shane Larkin,18.5,2024-01-09,IST
Darius Thompson,12.5,2024-01-09,IST
Dan Oturu,10.5,2024-01-09,IST
Elijah Bryant,9.5,2024-01-09,IST
Mike Scott,10.5,2024-01-09,ASV
Timothe Luwawu-Cabarrot,15.5,2024-01-09,ASV
Paris Lee,11.5,2024-01-09,ASV
Joffrey Lauvergne,12.5,2024-01-09,ASV
Youssoupha Fall,8.5,2024-01-09,ASV
Adam Hanga,8.5,2024-01-09,RED
Nemanja Nedovic,12.5,2024-01-09,RED
Shabazz Napier,13.5,2024-01-09,MIL
Diego Flaccadori,7.5,2024-01-09,MIL
Johannes Voigtmann,8.5,2024-01-09,MIL
Nicolo Melli,9.5,2024-01-09,MIL
Devon Hall,8.5,2024-01-09,MIL
Matt Thomas,8.5,2024-01-09,BER
Matteo Spagnolo,7.5,2024-01-09,BER
Yanni Wetzell,7.5,2024-01-09,BER
Sterling Brown,11.5,2024-01-09,BER
Semi Ojeleye,12.5,2024-01-09,PAM
Damien Inglis,7.5,2024-01-09,PAM
Brandon Davies,11.5,2024-01-09,PAM
Chris Jones,12.5,2024-01-09,PAM
Lukas Lekavicius,8.5,2024-01-09,ZAL
Tomas Dimsa,8.5,2024-01-09,ZAL
Keenan Evans,14.5,2024-01-09,ZAL
Rolands Smits,11.5,2024-01-09,ZAL
Edgaras Ulanovas,7.5,2024-01-09,ZAL
Willy Hernangomez,10.5,2024-01-10,BAR
Jabari Parker,9.5,2024-01-10,BAR
Jan Vesely,12.5,2024-01-10,BAR
Tomas Satoransky,7.5,2024-01-10,BAR
Nikola Kalinic,8.5,2024-01-10,BAR
Nikola Milutinov,8.5,2024-01-10,OLY
Alec Peters,12.5,2024-01-10,OLY
Isaiah Canaan,10.5,2024-01-10,OLY
Thomas Walkup,8.5,2024-01-10,OLY
Moustapha Fall,8.5,2024-01-10,OLY
Shaquielle Mckissic,7.5,2024-01-10,OLY
Kostas Papanikolaou,7.5,2024-01-10,OLY
Roman Sorkin,7.5,2024-01-10,TEL
Lorenzo Brown,13.5,2024-01-10,TEL
Bonzie Colson,12.5,2024-01-10,TEL
Josh Nebo,8.5,2024-01-10,TEL
Wade Iv Baldwin,13.5,2024-01-10,TEL
Iffe Lundberg,8.5,2024-01-10,VIR
Tornike Shengelia,14.5,2024-01-10,VIR
